dataset,brid,pipeid
utilb,"6,032",{5E33E38D-F1D1-4F88-8CA6-FCD22060B82F}
utilb,"60,320",{7FD7D436-8313-4904-898A-443210F04161}
utilb,"6,036",{F7FA58D1-E521-41FC-9BF4-B60DEC18FC70}
utilb,"60,322",{67A187A2-5036-48E5-B41F-F9973A42019F}
utilb,"60,323",{FA4E2E15-822B-4699-923F-25AD6B4A2C12}
utilb,"60,324",{62BFADE5-CF16-4E28-803E-92F1C61793D8}
utilb,"60,325",{17F5D7EC-43FD-4EEE-9FF6-7812D76BD8F0}
utilb,"60,326",{E05DE29D-2026-411E-99FB-4593399AFD34}
utilb,"60,327",{4E3A35B0-7EA0-42CB-B009-C2D3ED6F3F0F}
utilb,"60,328",{C2BD3224-68EF-4F55-8A11-D1F672263401}
utilb,"60,329",{318BDB73-3A71-43B8-8D5A-3B9D2533EA50}
utilb,"6,033",{7CE65259-59E8-4379-AF26-918B971770A3}
utilb,"60,330",{55CDE3FB-1D6C-4CB1-8011-5C9B235D3F14}
utilb,"60,331",{65675BD1-11FA-4D6B-AB99-5FB16A9E4FCC}
utilb,"60,332",{3E132F2B-65CB-401A-9B9E-2FFC88A86FB5}
utilb,"60,333",{8B1F8E36-80C0-47B9-803D-EFFCC3727304}
utilb,"60,334",{FBF1DB58-2296-40B6-81A8-0DB45AEED51F}
utilb,"60,335",{7AAE632C-5214-4BA8-AB7A-EC44D9BC5616}
utilb,"60,336",{F87552E5-5495-4982-AEB8-E132166B39F3}
utilb,"60,337",{BBC9D95E-6E13-4505-9FFA-69369A50371A}
utilb,"60,338",{5C0A7ADB-9772-4EF3-87D1-CA243E21C2F2}
utilb,"60,339",{7CE65259-59E8-4379-AF26-918B971770A3}
utilb,"6,034",{1A60BF36-7BE3-44D1-A258-FA1CF513321E}
utilb,"60,340",{AE1B92C0-933D-4837-8B64-9C7685C582C2}
utilb,"60,341",{82129986-C837-4373-836A-FD4534678649}
utilb,"60,342",{6A3EEDEC-5F8F-4C18-A325-0FE857B165EB}
utilb,"60,343",{0786ADD5-CD3C-4FB1-BC3E-554D02510F22}
utilb,"60,344",{C2865793-90EC-4C19-8B71-9630469845A8}
utilb,"60,345",{BF895DEA-F48D-4F19-A427-3AF9EA5525A5}
utilb,"60,346",{885E48AA-FF7B-43C6-8CE3-B96AFD4BA106}
utilb,"60,347",{C4768B80-EABD-48CB-B0AE-4C1ADB213682}
utilb,"60,348",{59DE8261-B1F9-420F-BF0A-8D3064B0161E}
utilb,"60,349",{AB5EBA88-9D37-4063-ADEA-E5ED0BB445CF}
utilb,"6,035",{960A4AE6-EF46-4289-8831-7631E3689952}
utilb,"60,350",{6384F113-1E99-46CF-9E7D-C4585C9A21B6}
utilb,"60,351",{0DA8085F-EF3B-45D3-89DD-8C91FFD539CA}
utilb,"60,352",{65D4754E-AAE0-4E38-AFC7-71F1D0D34C15}
utilb,"60,353",{67A187A2-5036-48E5-B41F-F9973A42019F}
utilb,"60,354",{F8CEED51-F67B-40A3-9664-9C3D405889D7}
utilb,"60,355",{F7CC5A26-BF02-4BA9-BCB5-40C40D232228}
utilb,"60,356",{F7B84EE0-0EFE-4C6D-B440-2C0B3BA18957}
utilb,"60,357",{74712773-7B4B-49B6-A429-55AB33737DB5}
utilb,"60,358",{B2686F40-3721-48D2-815F-BB7CAFD93D6F}
utilb,"60,359",{85B2A10F-747D-4259-B681-D4632DA582CA}
utilb,"60,360",{5867C309-C45C-4EEF-A304-10CA68D1C8F0}
utilb,"60,361",{E4CEE121-E0BD-44FA-80F5-5BA5C2F063A6}
utilb,"60,362",{5245A863-464D-4A69-8F8A-6B798A96303A}
utilb,"60,363",{468F4D77-D308-438A-A3FA-EDA97ACF0D50}
utilb,"60,364",{18167D27-B0C6-455D-9614-76EAF745E1AC}
utilb,"60,365",{87CCABFC-7310-4AE1-B935-6923B446CE51}
utilb,"60,366",{6504E4FA-E78B-4277-B330-F63F9B9B24B7}
utilb,"60,367",{C81D06C1-1C55-4265-A260-8DC72F17E0FF}
utilb,"60,368",{8170E3BC-0680-4F69-95AF-363444559148}
utilb,"60,369",{2DE9534C-E653-415F-81A5-CCD302C5785F}
utilb,"6,037",{77218278-20A2-40B1-A4C4-01FE51AB6EF6}
utilb,"60,370",{F15F263F-FC50-40E6-B14A-56F2A661F5B7}
utilb,"60,371",{85CD64B5-BD0C-49C0-B11B-C9AD55A7FB22}
utilb,"60,372",{57098D3E-4AC2-4555-9065-6957B5258C8C}
utilb,"60,373",{3F145A01-C883-4FC0-8091-876559C70A8C}
utilb,"60,374",{630EFA86-EF27-4990-A78B-07862D75343B}
utilb,"60,375",{F0B8F6D8-4220-4747-96FC-2B7E120869D8}
utilb,"60,376",{0B95A261-D505-4365-925E-84047CE812A6}
utilb,"60,377",{E22219E1-D782-468D-9CDE-272320F4E424}
utilb,"60,378",{67A187A2-5036-48E5-B41F-F9973A42019F}
utilb,"60,379",{1926FD8A-9DF4-491F-9CE9-610B5BA4651F}
utilb,"6,038",{E7264057-1828-48A0-BBDD-D2098DFB6CFD}
utilb,"60,380",{B6315BF3-52F9-4710-ACF4-10F9DA3812BE}
utilb,"60,381",{344F7BAC-7F0D-48ED-8E3F-5CEE0A6A16A8}
utilb,"60,382",{2670BCFF-3877-4534-B8B1-A4CF03F92962}
utilb,"60,383",{FCB6A194-36CF-4540-A5AF-CDD92A26C3CB}
utilb,"60,384",{523E55F2-CABC-4960-9D82-1ECD49E36A97}
utilb,"60,385",{D8194710-A1E1-405F-90A8-2EE57B281CD6}
utilb,"60,386",{F4D0BE33-AA29-4C85-BBA5-90BF47DAFC09}
utilb,"60,387",{A949DB64-F110-4076-B14A-12EFCDE59B01}
utilb,"60,388",{F75CC774-85C4-4C98-950F-AC5C06FA0047}
utilb,"60,389",{12C2598C-F96D-4C35-860A-92E7D68B9CCC}
utilb,"6,039",{7CE65259-59E8-4379-AF26-918B971770A3}
utilb,"60,390",{4C1B4A6D-B47E-4842-B124-9B4F07737370}
utilb,"60,391",{2631953E-EFC7-4283-8F66-D9A2C0C0F50F}
utilb,"60,392",{C7993DBA-F3F6-42FB-910C-D82726B9CFE5}
utilb,"60,393",{0778CA07-6FCE-4185-A94C-CFB71C8A9FB3}
utilb,"60,394",{C63EB78C-CD05-4361-9E2E-A5D722C8A075}
utilb,"60,395",{0B97FE85-1B7B-4EB8-B2A3-26993876DD64}
utilb,"60,396",{D08A7AF6-F5ED-4911-BD9C-9529A22E730D}
utilb,"60,397",{1926FD8A-9DF4-491F-9CE9-610B5BA4651F}
utilb,"60,398",{20B3C0C2-6376-4530-9E09-443F54E8C451}
utilb,"60,399",{964E69E7-7395-4A56-B8B7-F31D3007E6D2}
utilb,604,{C70C50DF-5F15-48E5-9B99-396F4C5FC80E}
utilb,"6,040",{7E4AE3C3-9157-45BA-81EF-52C3E96BA8AC}
utilb,"60,400",{EE448856-7158-454D-9C92-08872E31787B}
utilb,"60,401",{AC5135FF-FFA6-405A-8B42-8936488DA187}
utilb,"60,402",{8F49B6E6-4663-42A5-B6A8-89965BC7DC68}
utilb,"60,403",{ABC230F9-714A-4972-99CB-906D53AC6932}
utilb,"60,404",{EE448856-7158-454D-9C92-08872E31787B}
utilb,"60,405",{F47BD6F6-4FEB-4B74-ADC7-86B694F46B4F}
utilb,"60,406",{43EFEFB0-E822-4671-9720-BF5F98801A00}
utilb,"60,407",{E7418372-1AAE-4607-AF7B-B51ED5045AA0}
utilb,"60,408",{DE6C6C3D-0FA4-47A1-8FD9-F0EA586F517B}
utilb,"60,409",{EF8B662D-E5E6-45E8-9B51-7ABB0709EC54}
utilb,"6,041",{54913396-8FE3-430E-BCA7-25DCA73A0CDA}
utilb,"60,410",{C0FC034F-3AF8-4E30-A455-0D198E7400C0}
utilb,"60,411",{3C161BBF-DEFB-43B1-AA14-75239399DD42}
utilb,"60,412",{8596ABA8-7E11-475C-9656-AAEA40E16DFB}
utilb,"60,413",{ECDA1FFD-7DD4-4AEF-AD79-AD344E16BFDC}
utilb,"60,414",{7EACC972-FA6E-431D-A0CE-0858B66287A8}
utilb,"60,415",{BFCDC199-A8AB-41A4-9EB5-E92581FDF6C2}
utilb,"60,416",{4F200A03-55CC-4A78-8FCC-019599132DB6}
utilb,"60,417",{ECDA1FFD-7DD4-4AEF-AD79-AD344E16BFDC}
utilb,"60,418",{F47BD6F6-4FEB-4B74-ADC7-86B694F46B4F}
utilb,"60,419",{B2AC621B-A2D6-497B-8A44-E7A147E26AA1}
utilb,"6,042",{BFAE02AD-A726-49C6-99D3-438908984735}
utilb,"60,420",{74A4EAE0-8ECB-451D-BA44-A97FE995D924}
utilb,"60,421",{2E4B63AE-B27B-4F66-84EF-32F6DE38D21A}
utilb,"60,422",{ADC51693-949B-48A5-BE32-D49542C50997}
utilb,"60,423",{8F8D1987-E0E9-4A9E-B350-E2B65396CC28}
utilb,"60,424",{C2BD3224-68EF-4F55-8A11-D1F672263401}
utilb,"60,425",{FFDF7548-A6A0-40AC-BA63-4BCF9FCCB943}
utilb,"60,426",{BEC90734-B4B3-47EB-8779-2260A745C720}
utilb,"60,427",{F1EAFBF9-0BBB-474A-AAFB-DE3C0781EC24}
utilb,"60,428",{D08A7AF6-F5ED-4911-BD9C-9529A22E730D}
utilb,"60,429",{D1068635-7E49-4535-BA91-03641EDF1B4E}
utilb,"60,430",{1C0817FF-14CF-4A77-AACC-D9A5F2BB529C}
utilb,"60,431",{CB19AC63-CAE0-4B07-930F-71797D0C8998}
utilb,"60,432",
utilb,"60,433",{0DA8085F-EF3B-45D3-89DD-8C91FFD539CA}
utilb,"60,434",{42C72DA5-D347-4C3D-80A8-5162FE1D2330}
utilb,"60,435",{B9491217-712F-4EC9-BB75-490A0EAA1430}
utilb,"60,436",{FE9F6F64-A4F0-4E99-9ABF-FE4B8039E681}
utilb,"60,437",{0683DB24-ED60-4261-800E-F8C098EEEB62}
utilb,"60,438",{0E147C7B-8676-4D47-BF89-29C7ED681031}
utilb,"60,439",{E0B2AB83-B797-4675-903A-FB1F40CB3ECE}
utilb,"6,044",{930E3936-1DBE-4C08-870F-E0CF02974AC3}
utilb,"60,440",{07A7BFED-BC22-4E01-B7C8-797B96154125}
utilb,"60,441",{42C72DA5-D347-4C3D-80A8-5162FE1D2330}
utilb,"60,442",{DE04D6EA-6757-4034-B787-92790DB9BB1B}
utilb,"60,443",{3184E079-78B3-4637-AAF0-358C4D87B16B}
utilb,"60,444",{FFDF7548-A6A0-40AC-BA63-4BCF9FCCB943}
utilb,"60,445",{DA3F5F7A-B7A3-4403-A895-EBA2E3996051}
utilb,"60,446",{64782D41-E4EC-4243-9703-1AB81E6F0FAF}
utilb,"60,447",{85A028C2-6C44-4DA6-9D8D-8A1E05A8A80A}
utilb,"60,448",{B09E1F19-A7BF-40FB-9A32-234E271F7367}
utilb,"60,449",{1B1806D4-08AD-40FD-9377-3C0A115E5089}
utilb,"6,045",{1648A0C6-E94E-4B20-8F57-B3AF29E618A0}
utilb,"60,450",{B901C4CD-8AAF-45A4-847C-F186CC2BE196}
utilb,"60,451",{B125F695-BE23-479A-8044-4CFF3D374B45}
utilb,"60,452",{6E856CA0-6B3A-49B7-9E2E-74C8B12430C4}
utilb,"60,453",{D80FB9A9-EC43-46D6-AC6B-583C3572D68E}
utilb,"60,454",{95216C0F-1230-41BF-AF27-D9F6C1E59F40}
utilb,"60,455",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,456",{B61CCEF0-CC85-4B5E-A1B9-F8965FBFB515}
utilb,"60,457",{FEE94415-71AD-4E6D-ABC3-FF1803423793}
utilb,"60,458",{32F3A883-7320-4161-8688-AFBBB8041193}
utilb,"60,459",{8EC93DDC-9E72-4E2F-A34B-6DA46FE8DBAA}
utilb,"6,046",{1648A0C6-E94E-4B20-8F57-B3AF29E618A0}
utilb,"60,460",{BDDE88BD-1166-46E7-A81E-6AFB0CD6E283}
utilb,"60,461",{F4D0BE33-AA29-4C85-BBA5-90BF47DAFC09}
utilb,"60,462",{AE5230A5-BC91-44E6-BD76-45C35B5A4877}
utilb,"60,463",{0F526FBC-2421-485E-B7AB-7F821CCB971D}
utilb,"60,464",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,465",{1076C715-C2B5-4D9A-987E-B18A5D3A3993}
utilb,"60,466",{D8D2E0E1-34FB-4D28-97F7-0DD120E186D3}
utilb,"60,467",{FFBC2222-867A-4A05-855F-F299BE27C0DA}
utilb,"60,468",{8BE760B6-C7B1-4461-95DF-FA71442B7166}
utilb,"60,469",{53A94B01-C455-450F-80F0-697DDA21ED1D}
utilb,"6,047",{1648A0C6-E94E-4B20-8F57-B3AF29E618A0}
utilb,"60,470",{CA6142A7-7D0E-4DA4-9024-278775B41923}
utilb,"60,471",{F4D0BE33-AA29-4C85-BBA5-90BF47DAFC09}
utilb,"60,472",
utilb,"60,473",{6613949D-52B6-4243-B42E-B5364777EDA0}
utilb,"60,474",{4F70B48C-B68E-48F9-97E1-DE31E7923F7C}
utilb,"60,475",{25CD8CB7-7CE8-4F6A-84FB-0A44B0A63FEE}
utilb,"60,476",{52A2DE94-3615-4ADC-8E2F-2B3D8BAD8E8B}
utilb,"60,477",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,478",{6ED83968-7AAE-4411-AB6A-52B8087C0C36}
utilb,"60,479",{F6DCE208-FCB7-460D-8882-227B63CF7705}
utilb,"6,048",{00521743-1736-4B7B-B72E-3344C03BAF8F}
utilb,"60,480",{0BF8F7BD-33A6-45B5-AD87-A5952FFBBFFD}
utilb,"60,481",{220B80DE-613C-491B-98D1-8E98E204F09C}
utilb,"60,482",{D8194710-A1E1-405F-90A8-2EE57B281CD6}
utilb,"60,483",{42AE146A-6A4F-407A-AEA6-A40038093F64}
utilb,"60,484",{46CA746A-B09C-4BDC-A56A-D6B5C42F096D}
utilb,"60,485",{16A3882F-E58C-4E25-85B1-4CA34D374314}
utilb,"60,486",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,487",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,488",{9653E0F9-2538-4C3D-A9D1-7AA262EE50AE}
utilb,"60,489",{6FD0E698-D220-4BCB-A6A9-F0A44138DD15}
utilb,"6,049",{B84BAC18-85A8-41E0-9642-399F444F3DC9}
utilb,"60,490",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,491",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,492",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,493",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,494",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,495",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,496",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,497",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,498",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,499",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,605,{72EBD37A-2D5A-4828-9139-0459ACF1A9C5}
utilb,"60,500",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,501",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,502",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,503",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,504",{D6AD1CFF-6C05-4593-8F09-3F37938BA463}
utilb,"60,505",{A6421FB4-A540-4B61-904C-DDDEFA03E16B}
utilb,"60,506",{CEFC4A12-446E-45F2-B39E-C7ACCA61E7B1}
utilb,"60,507",{511E99BA-326A-4C4C-9C81-98F728999BC2}
utilb,"60,508",{94FFA71A-7E0F-479C-AB06-827BB07E18C0}
utilb,"60,509",{EB60549D-36D3-49FC-AC39-A765E1E5D622}
utilb,"6,051",{B84BAC18-85A8-41E0-9642-399F444F3DC9}
utilb,"60,511",{3506CE49-48C7-4331-9FF4-EFD2BAA914FE}
utilb,"60,512",{32BEB299-142E-47A8-8CC5-1B57FB2B0522}
utilb,"60,513",{E6142CB2-405A-429A-950C-042A7343357D}
utilb,"60,514",{BE5C3F70-ED9A-43D4-9223-25C0E085DA9A}
utilb,"60,515",{EC27977B-CE34-421F-8509-78E7C5C1273C}
utilb,"60,516",{945A36B6-0028-43F7-AEAB-D76807745A31}
utilb,"60,517",{029C060F-7741-4F9B-8363-A4EF580BA99F}
utilb,"60,518",{06BC0CCA-3937-4824-9B40-C3D304073D92}
utilb,"60,519",{9AA27C7A-7AC0-493B-9D4B-72244FC9C051}
utilb,"6,052",{E9A007C6-F9B6-4855-A515-D3A9D2B7CD91}
utilb,"60,520",{3F661EC7-7B37-4CB0-A1BE-06C2DE08161C}
utilb,"60,521",{55ED7D52-512F-4F77-88B0-50B899B379CA}
utilb,"60,522",{CAA7171E-1260-44E2-9206-F88B49C17296}
utilb,"60,523",{7283BB27-1309-48E4-8D21-3CDE5D0D1567}
utilb,"60,524",{DE1E94C4-4378-4D9B-9CE9-B95FBFA9F469}
utilb,"60,525",{19D5DB3A-1288-4C96-A6B0-E7F037DED7F4}
utilb,"60,526",{161A573C-4226-48CA-B64C-5B6C428A6068}
utilb,"60,527",{E6F8012F-3214-474A-80CB-820E31073AA7}
utilb,"60,528",{B0FA68D8-56F9-4F09-A327-5BE01BABDF8A}
utilb,"6,053",{227B65FE-E42D-4ED5-BC3E-121DBABAB8F4}
utilb,"60,533",{59549E22-2EF7-4615-B8EA-DA27510988F0}
utilb,"60,534",{9A282FAB-D6C5-44D1-86B2-B1E5CFE40087}
utilb,"60,535",{2582C965-D4DF-4F14-A909-A0F4EBD39F1A}
utilb,"60,536",{7067033E-9F91-4797-A765-1B8A515BA17C}
utilb,"60,537",{08146C81-1AC3-4FDC-BA89-B4CF7D4CB2FA}
utilb,"60,538",{3FB39934-2E42-4F05-A1DA-B29FCAB2C77C}
utilb,"60,539",{ABC230F9-714A-4972-99CB-906D53AC6932}
utilb,"6,054",{227B65FE-E42D-4ED5-BC3E-121DBABAB8F4}
utilb,"60,540",{910CF33F-26F5-473A-A942-510E3394C911}
utilb,"60,541",{3B50B023-3B18-4CF9-B43F-F965BB9BA68B}
utilb,"60,542",{F2A0CFA6-4699-4F70-88EA-4536E013AB24}
utilb,"60,543",
utilb,"60,544",{9166C0BC-087D-4CA5-BA55-61EB4CDD6FAF}
utilb,"60,545",{3BE9FE79-4F15-4AC8-9CB1-9DDB91F00FE3}
utilb,"60,547",{AA5D255C-0542-49F2-8F2E-55F64B3F80C6}
utilb,"60,548",{B106FE71-7679-4991-9039-E4394E05AC99}
utilb,"60,549",{9166C0BC-087D-4CA5-BA55-61EB4CDD6FAF}
utilb,"6,055",{5320257D-C563-4381-AC0E-964C03108CE8}
utilb,"60,550",{915DC588-B578-42D2-B642-1448C7ECDC7E}
utilb,"60,551",{CD1D8549-4138-45B6-B058-0DE0990E5442}
utilb,"60,552",{B0A0C05B-FE81-4F2B-9D71-DD6F37759379}
utilb,"60,553",{8F4B77E3-F613-4692-9D81-AAEA73600574}
utilb,"60,554",{6EBDB9D8-768E-48F4-AE40-461D7552C0D3}
utilb,"60,555",{1678B619-CAD8-45F1-862E-9AD0C788665D}
utilb,"60,556",{29529D49-B2E6-42F8-9CA2-E0BFE131D7AA}
utilb,"60,557",{12C2598C-F96D-4C35-860A-92E7D68B9CCC}
utilb,"60,558",{2DAF0B21-52ED-4650-B8A1-725EAB1907F9}
utilb,"60,559",
utilb,"6,056",{287062CA-5624-4529-B17F-87E09F10CE43}
utilb,"60,560",{FF3A1B68-C4F7-4E69-ABC6-F3BA19B43332}
utilb,"60,561",{88E4AF67-A980-4A69-9165-8BA0C6BFC51B}
utilb,"60,562",{AD7B1CF4-0B57-4E3A-81AB-83C0BD7FD806}
utilb,"60,563",{B22731E8-2D8D-40C6-8DCC-EA7DE1A617BC}
utilb,"60,564",{D7AACBD6-5DA6-4E53-B1C5-75E91D5619F9}
utilb,"60,565",{8862C6BB-31BC-41E4-A687-3B47338FAB10}
utilb,"60,566",{36B8821F-3516-4BB4-BAED-AAA67604FE17}
utilb,"60,567",{EFC5234F-C024-472D-B82B-4F1D3FC5B74E}
utilb,"60,568",{4B50191F-6A6E-459B-BF13-7C0E82131D27}
utilb,"60,569",{F2C5D836-FAD0-4C00-A84A-6CE867F9F866}
utilb,"6,057",{60B49BDB-5618-4584-A266-90CCBD4BBBC3}
utilb,"60,570",{51FA4240-0BC2-4D6C-B351-191FE7AE0CE4}
utilb,"60,571",{D73A729B-3F38-45E6-AF26-05F79110BFE1}
utilb,"60,572",{7A670ACC-D4AE-4635-9FCE-66BFBAB48A03}
utilb,"60,573",{E1012551-556F-49CC-A89A-E578F4B9DD7C}
utilb,"60,574",{98F608C6-5608-4BC5-88A7-B6CA7617A8D8}
utilb,"60,575",{BA664B4D-4BEB-45CB-A35F-BA3E20FAF5F9}
utilb,"60,576",{3F661EC7-7B37-4CB0-A1BE-06C2DE08161C}
utilb,"60,577",{6E1B38B0-E59E-4253-AB55-4284BB572E85}
utilb,"60,578",{FF207847-B4CF-4E41-950C-779AC04AEEBF}
utilb,"60,579",{98C328F4-6F12-4B98-B0E9-FFBF949EE587}
utilb,"6,058",{01A9F26E-2D35-496D-9520-F3043CA11192}
utilb,"60,580",{6DF74599-59B9-4E7E-A0C0-2597D3C7EACE}
utilb,"60,581",{77DA9286-B3D9-4B8F-BE00-6B7CA1EA9E0D}
utilb,"60,582",{FA4B8958-5A1C-4E70-8BFB-19364CD1DC6A}
utilb,"60,583",{11E97355-E9FB-48E2-948E-DF8631313F95}
utilb,"60,584",{1B5966B7-59CE-43E9-8669-F34F5CF02B6D}
utilb,"60,586",
utilb,"60,587",{B75FF1C3-4119-452C-A439-D41877A29092}
utilb,"60,588",{0014BF98-A55A-48A0-BFEE-94F40EEB7DCC}
utilb,"60,589",{DEC4D0E1-06AD-4103-96BA-A8BDD5EEA443}
utilb,"6,059",{1B7B4C94-9FAA-4B65-B074-000DF48489AB}
utilb,"60,590",{B6EB7B05-DA22-44E9-A959-A71F93966A04}
utilb,"60,591",{68F9200B-8F1A-4440-9353-8FBF9A9D3871}
utilb,"60,592",{B300E3A8-A127-4257-98B3-87CBC49743A4}
utilb,"60,593",{D52AD321-0DF0-4384-9379-DAF29A68F869}
utilb,"60,594",{53AFC90F-B82E-4C37-B1A1-CFFC0A112718}
utilb,"60,595",{3C161BBF-DEFB-43B1-AA14-75239399DD42}
utilb,"60,596",{B4360236-B014-41D5-B2FC-3E04482FE9F2}
utilb,"60,597",{579F5B63-0D00-43EA-905E-47EEFE497CE3}
utilb,"60,598",{2670BCFF-3877-4534-B8B1-A4CF03F92962}
utilb,"60,599",{914EFAD8-3306-48AE-9636-2F9BCF138C0F}
utilb,606,{72EBD37A-2D5A-4828-9139-0459ACF1A9C5}
utilb,"6,060",{942854F9-F48E-46B8-B0E1-DFEA8BE40C5F}
utilb,"60,600",{03733F6F-04BE-4EF5-923E-9280F50AE936}
utilb,"60,601",{BF895DEA-F48D-4F19-A427-3AF9EA5525A5}
utilb,"60,602",{42633CE6-94A0-4DF8-AF14-49194B4F3CFF}
utilb,"60,603",{87D3B198-703C-4565-8A8D-0B5D6924A96B}
utilb,"60,604",{66C9C352-8AC5-45A4-932B-A90D2F6872E6}
utilb,"60,605",{2EDFE0E9-65A8-4D32-A7E6-C3841EEE36E3}
utilb,"60,606",{CEBDCC6D-3D7D-4491-AA5A-274ACB081799}
utilb,"60,607",{4D3CF20D-DAA6-4D8D-A43D-75505793F705}
utilb,"60,608",{25FDB3E9-A68A-4CDA-BE75-F2C5C96D5ECF}
utilb,"60,609",{1B397869-0B5C-4C61-863D-EBFDD8F75742}
utilb,"6,061",{CAD39E25-9ABF-4C11-BCF4-D1FCD8B33EF2}
utilb,"60,610",{4F70B48C-B68E-48F9-97E1-DE31E7923F7C}
utilb,"60,611",{4E236752-D052-4261-86B1-183F3FDD5085}
utilb,"60,612",{5A7C3C9A-6002-4F44-BAE9-46BEBC626F2A}
utilb,"60,613",{6E1B38B0-E59E-4253-AB55-4284BB572E85}
utilb,"60,614",{ECCEAB00-AB3F-434C-A208-42BFA87B1217}
utilb,"60,615",{46625330-66AD-44DC-917A-DB54D0A62F92}
utilb,"60,616",{F07EB539-1C07-4A17-8D8E-FB5D6A17CBC6}
utilb,"60,617",{1B397869-0B5C-4C61-863D-EBFDD8F75742}
utilb,"60,618",{360CAE6E-85AA-4073-B726-45497D961525}
utilb,"60,619",{AABB255F-2911-42D3-A82E-54D574082F84}
utilb,"6,062",{A0813793-3D95-4DBE-9BF0-EA32ADF291B9}
utilb,"60,620",{0D0AEBFF-4FF4-4C63-BD45-3256412CC06F}
utilb,"60,621",{13EB49D3-9921-44EA-B0D9-58777B22B5E1}
utilb,"60,622",{21DDE41A-94D5-4703-83F6-F42EC4967C1E}
utilb,"60,623",{91D3D017-D7F2-4BB9-8F98-669BDF9750A7}
utilb,"60,624",{6F37D70C-4FBF-418A-A0C4-0FA1AEE6F669}
utilb,"60,625",{B5728528-0527-41DC-88DE-05B82499836B}
utilb,"60,626",{0D345BCC-911D-43C9-B100-B5CD00E42001}
utilb,"60,627",{2EE1BB46-584E-4633-8096-3BC7A00636D7}
utilb,"60,628",{2A578E44-B8EA-491A-AC89-9687687C33B4}
utilb,"60,629",{98F608C6-5608-4BC5-88A7-B6CA7617A8D8}
utilb,"6,063",{56BCDF45-D981-429E-9868-FB1B34D96B0E}
utilb,"60,630",{1C3B034C-2634-4ED2-8FE8-D528B5044BFB}
utilb,"60,631",{BCC6F87F-D167-490F-8142-087184D20E57}
utilb,"60,632",{1D31DF96-91ED-47C7-8C56-9FE113674431}
utilb,"60,633",{6DC45886-FCD5-465A-ADB2-980A6B199EDF}
utilb,"60,634",{3E3304A7-0C90-4D00-AF6F-98F79405F1F7}
utilb,"60,635",{85B2A10F-747D-4259-B681-D4632DA582CA}
utilb,"60,636",{EDF52C98-CA2D-4D24-A00D-D2200A6B9C4D}
utilb,"60,637",{D9A3018E-B471-4B29-9319-1D31DBFA2C5F}
utilb,"60,638",{433BC90C-0080-4102-BB9C-6585E3F2C727}
utilb,"60,639",{9DE3A3B9-E622-4AD1-82E2-86450477ED68}
utilb,"6,064",{F0877BAC-F00D-4695-BA84-8278FCF22936}
utilb,"60,640",{631FF83E-2C79-42E3-9078-95AF7032E42D}
utilb,"60,641",{4DDED123-9CB7-402B-95A9-07CC8319EC4C}
utilb,"60,642",{8CCF72B1-4375-4522-A3C6-9BE27E9D5BF7}
utilb,"60,643",{58564C54-F31C-4677-951E-5D19BA016673}
utilb,"60,644",{0A0A77F6-B16E-4F4A-A850-0E0D81DE9038}
utilb,"60,645",{E6F8012F-3214-474A-80CB-820E31073AA7}
utilb,"60,646",{636CF9C3-79CA-4198-B872-0A41B29393F6}
utilb,"60,647",{5C8393DE-67A9-4435-AB7C-2697FBF872F8}
utilb,"60,648",{292F4529-5F8D-4476-A99F-3BC38A29461D}
utilb,"60,649",{6BA46489-4CE7-4D37-A238-E3F9A00204C0}
utilb,"6,065",{03BD3EA9-0E9E-4F3D-96C9-B73F707AE8A3}
utilb,"60,650",{2DAEA174-D88D-4123-86E0-A36731B06C50}
utilb,"60,651",{DEF1DA2D-943F-4D82-9841-5B9A4459FDB7}
utilb,"60,652",{8C9EEF5C-076B-4C11-8ADE-551352B43615}
utilb,"60,653",{51DC64C3-A80C-4906-B2D9-000683312025}
